klasse;hutFormAlt;hutFormJung;hutOberflaeche;hutUnterseite;hutUnterseiteFarbe;huVerfaerbung;huVerfaerbungFarbe;hutFarbe;stielForm;stielBasis;stielFarbe;stielOberflaeche;stielNetzFlockenFarbe;stielRing;stielBasisVolva;stielBasisVolvaFrei;stielHohl;fleischFarbe;fleischVerfaerbung;fleischVerfaerbungFarbe;geruch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Birkenpilz;gewölbt;halbkugelig;glatt;Poren;weiss;nein;nein;graubraun;keulig;verdickt;weissgrau;schuppig;bräunlich;nein;nein;nein;nein;weiss;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Birkenpilz;gewölbt;halbkugelig;glatt;Poren;grau;nein;nein;gelbbraun;keulig;verdickt;weiss;schuppig;bräunlich;nein;nein;nein;nein;weiss;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eichrotkappe;gewölbt;halbkugelig;glatt;Poren;cremefarben;ja;bräunlich;orangebraun;zylindrisch;verdickt;hellbraun;schuppig;bräunlich;nein;nein;nein;nein;weiss;ja;schwärzend;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eichrotkappe;gewölbt;halbkugelig;glatt;Poren;cremefarben;ja;bräunlich;orangebraun;keulig;verdickt;hellbraun;schuppig;bräunlich;nein;nein;nein;nein;weiss;ja;rosa;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eichrotkappe;gewölbt;halbkugelig;glatt;Poren;cremefarben;ja;bräunlich;ziegelrot;keulig;verdickt;hellbraun;schuppig;bräunlich;nein;nein;nein;nein;weiss;ja;rötlich;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Falscher Pfifferling;trichterförmig;gewölbt;glatt;Lamellen;orangegelb;nein;nein;orangegelb;zylindrisch;zugespitzt;orange;normal;nein;nein;nein;nein;nein;gelblich;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Falscher Pfifferling;trichterförmig;gewölbt;glatt;Lamellen;orange;nein;nein;orangegelb;zylindrisch;zugespitzt;orangegelb;normal;nein;nein;nein;nein;ja;orangegelb;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fliegenpilz;gewölbt;kugelig;Huellreste;Lamellen;weiss;nein;nein;rot;zylindrisch;Knolle;weiss;normal;nein;ja;ja;nein;nein;weiss;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fliegenpilz;gewölbt;kugelig;Huellreste;Lamellen;weiss;nein;nein;orangegelb;zylindrisch;Knolle;weiss;normal;nein;ja;ja;nein;nein;gelblich;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fliegenpilz;gewölbt;kugelig;Huellreste;Lamellen;weiss;nein;nein;orangefarben;zylindrisch;Knolle;weiss;normal;nein;ja;ja;nein;nein;weiss;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flockenstieliger Hexenröhrling;gewölbt;halbkugelig;samtig;Poren;rot;ja;blau;dunkelbraun;bauchig;verdickt;gelb;flockig;rot;nein;nein;nein;nein;gelb;ja;blau;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flockenstieliger Hexenröhrling;gewölbt;halbkugelig;samtig;Poren;gelb-rot;ja;schwarzblau;braun;bauchig;verdickt;gelb-rot;flockig;rot;nein;nein;nein;nein;gelblich;ja;blau;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gallenröhrling;gewölbt;halbkugelig;samtig;Poren;rosa;ja;bräunlich;hellbraun;bauchig;verdickt;hellbraun;netz;bräunlich;nein;nein;nein;nein;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gallenröhrling;gewölbt;halbkugelig;samtig;Poren;weiss;ja;bräunlich;graubraun;bauchig;verdickt;hellbraun;netz;bräunlich;nein;nein;nein;nein;rosa;nein;nein;unangenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gallenröhrling;gewölbt;halbkugelig;samtig;Poren;weiss;ja;bräunlich;graubraun;bauchig;verdickt;hellbraun;netz;bräunlich;nein;nein;nein;nein;rosa;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gelber Knollenblätterpillz;gewölbt;halbkugelig;normal;Lamellen;weiss;nein;nein;weiss;zylindrisch;Knolle;weiss;normal;nein;ja;nein;nein;ja;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gelber Knollenblätterpillz;gewölbt;halbkugelig;normal;Lamellen;gelblich;nein;nein;zitronengelb;zylindrisch;Knolle;gelblich;normal;nein;ja;nein;nein;ja;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grünblättriger Schirmpilz;gebuckelt;eifoermig;schuppig;Lamellen;grünlich;ja;grau;weiss;zylindrisch;knolle;bräunlich;normal;nein;ja;nein;nein;nein;weiss;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grünblättriger Schirmpilz;gebuckelt;eifoermig;schuppig;Lamellen;olivgrün;ja;dunkelgrau;weiss;zylindrisch;knolle;bräunlich;normal;nein;ja;nein;nein;nein;weiss;nein;nein;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karbolchampignon;gewölbt;eifoermig;normal;Lamellen;dunkelbraun;nein;nein;weiss;zylindrisch;Knolle;weiss;normal;nein;ja;nein;nein;nein;weiss;ja;gelb;unangenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karbolchampignon;gewölbt;eifoermig;normal;Lamellen;rosagrau;nein;nein;weissgrau;zylindrisch;Knolle;weissgrau;normal;nein;ja;nein;nein;nein;weiss;ja;gelb;unangenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maronenröhrling;gewölbt;halbkugelig;glatt;Poren;weiss;ja;blau;dunkelbraun;zylindrisch;normal;braun;normal;nein;nein;nein;nein;nein;weiss;ja;blau;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maronenröhrling;gewölbt;halbkugelig;glatt;Poren;gelb;ja;blau;rotbraun;zylindrisch;normal;bräunlich;normal;nein;nein;nein;nein;nein;weiss;ja;blau;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pantherpilz;gewölbt;halbkugelig;Huellreste;Lamellen;weiss;nein;nein;mattbraun;zylindrisch;Knolle;weiss;normal;nein;ja;nein;nein;nein;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Parasol;gebuckelt;eifoermig;schuppig;Lamellen;weiss;nein;nein;bräunlich;zylindrisch;Knolle;bräunlich;genattert;bräunlich;ja;nein;nein;nein;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Parasol;gebuckelt;eifoermig;schuppig;Lamellen;cremefarben;nein;nein;gräulich;zylindrisch;Knolle;gräulich;schuppig;bräunlich;ja;nein;nein;nein;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pfifferling;trichterförmig;gewölbt;normal;Lamellen;gelb;nein;nein;gelb;zylindrisch;zugespitzt;gelb;normal;nein;nein;nein;nein;nein;gelb;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pfifferling;trichterförmig;halbkugelig;normal;Lamellen;gelb;nein;nein;goldgelb;zylindrisch;zugespitzt;goldgelb;normal;nein;nein;nein;nein;nein;gelb;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Safranschirmling;gebuckelt;eifoermig;schuppig;Lamellen;weiss;nein;nein;graubraun;zylindrisch;Knolle;bräunlich;längsfaserig;nein;ja;nein;nein;ja;weiss;ja;rot;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Safranschirmling;gebuckelt;eifoermig;schuppig;Lamellen;cremefarben;nein;nein;bräunlich;zylindrisch;Knolle;graubraun;längsfaserig;nein;ja;nein;nein;ja;weiss;ja;rötlich;neutral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schopftintling;kegelig;eifoermig;faserschuppig;Lamellen;weiss;ja;schwarz;weiss;zylindrisch;verdickt;weiss;normal;nein;ja;nein;nein;ja;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schopftintling;kegelig;eifoermig;faserschuppig;Lamellen;weiss-schwarz;ja;schwarz;weissgrau;zylindrisch;verdickt;weiss;normal;nein;ja;nein;nein;ja;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sommersteinpilz;gewölbt;halbkugelig;rissig;Poren;weiss;nein;nein;hellbraun;keulig;verdickt;hellbraun;netz;weiss;nein;nein;nein;nein;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sommersteinpilz;gewölbt;halbkugelig;rissig;Poren;gelblich;nein;nein;orangebraun;bauchig;verdickt;hellbraun;netz;weiss;nein;nein;nein;nein;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steinpilz;gewölbt;halbkugelig;glatt;Poren;gelb;nein;nein;hellbraun;keulig;verdickt;hellbraun;netz;weiss;nein;nein;nein;nein;gelblich;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steinpilz;gewölbt;halbkugelig;glatt;Poren;olivgrün;nein;nein;dunkelbraun;keulig;verdickt;weiss;netz;weiss;nein;nein;nein;nein;weiss;nein;nein;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wiesenchampignon;ausgestreckt;gewölbt;normal;Lamellen;rosa;nein;nein;weiss;zylindrisch;normal;weiss;normal;nein;ja;nein;nein;nein;weiss;ja;rötlich;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wiesenchampignon;ausgestreckt;gewölbt;normal;Lamellen;dunkelbraun;nein;nein;cremefarben;zylindrisch;normal;cremefarben;normal;nein;ja;nein;nein;nein;weiss;ja;rötlich;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zuchtchampignon;ausgestreckt;gewölbt;normal;Lamellen;dunkelbraun;nein;nein;weiss;zylindrisch;normal;weiss;normal;nein;ja;nein;nein;nein;weiss;ja;rötlich;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zuchtchampignon;ausgestreckt;gewölbt;normal;Lamellen;dunkelbraun;nein;nein;braun;zylindrisch;normal;weiss;normal;nein;ja;nein;nein;nein;weiss;ja;rötlich;angenehm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;